timestamp,company,application,log_level,endpoint,status_code,response_time_ms,message,user_id
21-08-2025 14:53,Tcs,Inventory,INFO,/api/orders,200,518,Request Successfull,emp_8073
21-08-2025 14:54,Tcs,Ticketing,ERROR,/api/employees,401,156,Unauthorized access attempt,emp_5837
21-08-2025 14:55,Infosys,Finance,ERROR,/api/tickets,500,3000,Internal server error,emp_9476
21-08-2025 14:56,IBM,ERP,DEBUG,/api/orders,200,2964,Request Successfull,emp_1267
21-08-2025 14:57,Accenture,API-Gateway,ERROR,/api/payrolls,401,2029,Unauthorized access attempt,emp_8450
21-08-2025 14:58,Tech Mahindra,CRM,ERROR,/api/orders,401,2216,Unauthorized access attempt,emp_6835
21-08-2025 14:59,IBM,Inventory,ERROR,/api/logout,400,2400,Bad request - Invalid Input,emp_9055
21-08-2025 15:00,HCL,API-Gateway,ERROR,/api/login,400,116,Bad request - Invalid Input,emp_6632
21-08-2025 15:01,Tcs,CRM,ERROR,/api/invoice,500,810,Internal server error,emp_7253
21-08-2025 15:02,Tech Mahindra,API-Gateway,ERROR,/api/payrolls,502,1872,Bad gateway,emp_8780
21-08-2025 15:03,IBM,Inventory,ERROR,/api/login,500,453,Internal server error,emp_3552
21-08-2025 15:04,Tcs,CRM,WARN,/api/logout,200,994,Request Successfull,emp_2385
21-08-2025 15:05,Infosys,ERP,ERROR,/api/invoice,502,1602,Bad gateway,emp_5435
21-08-2025 15:06,Wipro,CRM,ERROR,/api/logout,503,91,Service unavailable,emp_9123
21-08-2025 15:07,HCL,HRMS,ERROR,/api/login,503,1624,Service unavailable,emp_5517
21-08-2025 15:08,HCL,Finance,ERROR,/api/payrolls,502,2462,Bad gateway,emp_6180
21-08-2025 15:09,HCL,HRMS,ERROR,/api/payrolls,403,2176,Forbidden resource access,emp_6537
21-08-2025 15:10,Tech Mahindra,HRMS,ERROR,/api/orders,502,1629,Bad gateway,emp_5556
21-08-2025 15:11,HCL,API-Gateway,ERROR,/api/orders,401,1456,Unauthorized access attempt,emp_8564
21-08-2025 15:12,Cognizant,ERP,ERROR,/api/invoice,503,929,Service unavailable,emp_8908
21-08-2025 15:13,Accenture,API-Gateway,WARN,/api/attendence,200,1039,Request Successfull,emp_7084
21-08-2025 15:14,HCL,Inventory,ERROR,/api/logout,403,361,Forbidden resource access,emp_8375
21-08-2025 15:15,Accenture,Inventory,ERROR,/api/attendence,400,2964,Bad request - Invalid Input,emp_8339
21-08-2025 15:16,Infosys,Finance,ERROR,/api/employees,400,1751,Bad request - Invalid Input,emp_4251
21-08-2025 15:17,Accenture,API-Gateway,ERROR,/api/attendence,500,1319,Internal server error,emp_8660
21-08-2025 15:18,IBM,CRM,WARN,/api/payrolls,200,797,Request Successfull,emp_2660
21-08-2025 15:19,Wipro,CRM,ERROR,/api/tickets,503,2754,Service unavailable,emp_7730
21-08-2025 15:20,IBM,Ticketing,WARN,/api/attendence,200,2975,Request Successfull,emp_5981
21-08-2025 15:21,IBM,ERP,ERROR,/api/orders,500,1629,Internal server error,emp_2393
21-08-2025 15:22,Cognizant,Finance,INFO,/api/attendence,200,2863,Request Successfull,emp_1276
21-08-2025 15:23,Infosys,Ticketing,DEBUG,/api/employees,200,1106,Request Successfull,emp_9167
21-08-2025 15:24,Accenture,CRM,ERROR,/api/logout,404,1141,Resource not found,emp_1916
21-08-2025 15:25,Wipro,API-Gateway,ERROR,/api/login,400,1122,Bad request - Invalid Input,emp_6999
21-08-2025 15:26,Tcs,ERP,DEBUG,/api/logout,200,1002,Request Successfull,emp_7867
21-08-2025 15:27,Tcs,Finance,INFO,/api/employees,200,451,Request Successfull,emp_6454
21-08-2025 15:28,HCL,Ticketing,ERROR,/api/employees,401,2272,Unauthorized access attempt,emp_8991
21-08-2025 15:29,Infosys,ERP,ERROR,/api/tickets,400,539,Bad request - Invalid Input,emp_2998
21-08-2025 15:30,Cognizant,CRM,ERROR,/api/orders,503,660,Service unavailable,emp_7083
21-08-2025 15:31,Tcs,Finance,INFO,/api/payrolls,200,2381,Request Successfull,emp_5301
21-08-2025 15:32,Tcs,CRM,ERROR,/api/orders,502,1422,Bad gateway,emp_8934
21-08-2025 15:33,Wipro,Finance,ERROR,/api/employees,502,2228,Bad gateway,emp_8471
21-08-2025 15:34,Tcs,ERP,ERROR,/api/attendence,401,2287,Unauthorized access attempt,emp_5919
21-08-2025 15:35,Accenture,HRMS,DEBUG,/api/orders,200,2986,Request Successfull,emp_8256
21-08-2025 15:36,Accenture,API-Gateway,ERROR,/api/attendence,500,344,Internal server error,emp_7246
21-08-2025 15:37,Wipro,Ticketing,ERROR,/api/payrolls,503,119,Service unavailable,emp_3787
21-08-2025 15:38,Accenture,Ticketing,INFO,/api/orders,200,2981,Request Successfull,emp_3008
21-08-2025 15:39,Tcs,API-Gateway,WARN,/api/employees,200,1051,Request Successfull,emp_4549
21-08-2025 15:40,Infosys,HRMS,WARN,/api/attendence,200,1933,Request Successfull,emp_9269
21-08-2025 15:41,IBM,ERP,ERROR,/api/invoice,500,2992,Internal server error,emp_4318
21-08-2025 15:42,Cognizant,ERP,INFO,/api/login,200,1348,Request Successfull,emp_1360
21-08-2025 15:43,IBM,Ticketing,ERROR,/api/attendence,403,2800,Forbidden resource access,emp_3473
21-08-2025 15:44,Tcs,Inventory,ERROR,/api/login,404,382,Resource not found,emp_7297
21-08-2025 15:45,Cognizant,Inventory,WARN,/api/tickets,200,530,Request Successfull,emp_8936
21-08-2025 15:46,Tcs,Finance,DEBUG,/api/payrolls,200,1934,Request Successfull,emp_4317
21-08-2025 15:47,Tcs,HRMS,INFO,/api/attendence,200,490,Request Successfull,emp_2609
21-08-2025 15:48,Tech Mahindra,Inventory,ERROR,/api/login,401,1651,Unauthorized access attempt,emp_6340
21-08-2025 15:49,Tech Mahindra,CRM,ERROR,/api/invoice,400,3000,Bad request - Invalid Input,emp_3965
21-08-2025 15:50,IBM,API-Gateway,ERROR,/api/tickets,401,1441,Unauthorized access attempt,emp_2938
21-08-2025 15:51,Infosys,API-Gateway,WARN,/api/employees,200,927,Request Successfull,emp_2221
21-08-2025 15:52,Tech Mahindra,HRMS,ERROR,/api/orders,401,174,Unauthorized access attempt,emp_8501
21-08-2025 15:53,Accenture,CRM,ERROR,/api/attendence,502,507,Bad gateway,emp_6397
21-08-2025 15:54,Infosys,Finance,ERROR,/api/tickets,502,519,Bad gateway,emp_6146
21-08-2025 15:55,Tech Mahindra,CRM,ERROR,/api/attendence,500,2776,Internal server error,emp_3936
21-08-2025 15:56,Tech Mahindra,Finance,WARN,/api/login,200,2405,Request Successfull,emp_4731
21-08-2025 15:57,Wipro,Finance,ERROR,/api/attendence,403,1233,Forbidden resource access,emp_1227
21-08-2025 15:58,Cognizant,API-Gateway,ERROR,/api/employees,503,1506,Service unavailable,emp_1997
21-08-2025 15:59,Wipro,API-Gateway,ERROR,/api/tickets,400,745,Bad request - Invalid Input,emp_8654
21-08-2025 16:00,IBM,HRMS,ERROR,/api/attendence,502,2754,Bad gateway,emp_4920
21-08-2025 16:01,Tech Mahindra,ERP,ERROR,/api/tickets,404,89,Resource not found,emp_9415
21-08-2025 16:02,Tech Mahindra,API-Gateway,ERROR,/api/login,502,118,Bad gateway,emp_7743
21-08-2025 16:03,Tech Mahindra,Ticketing,ERROR,/api/login,503,1462,Service unavailable,emp_5704
21-08-2025 16:04,Tcs,CRM,ERROR,/api/payrolls,401,1802,Unauthorized access attempt,emp_5344
21-08-2025 16:05,Wipro,Finance,ERROR,/api/payrolls,502,827,Bad gateway,emp_5706
21-08-2025 16:06,HCL,Finance,INFO,/api/logout,200,2717,Request Successfull,emp_1074
21-08-2025 16:07,IBM,API-Gateway,ERROR,/api/payrolls,403,433,Forbidden resource access,emp_4570
21-08-2025 16:08,Infosys,Ticketing,ERROR,/api/tickets,401,868,Unauthorized access attempt,emp_7475
21-08-2025 16:09,Wipro,Finance,DEBUG,/api/payrolls,200,1855,Request Successfull,emp_9747
21-08-2025 16:10,Accenture,Ticketing,ERROR,/api/attendence,500,645,Internal server error,emp_7088
21-08-2025 16:11,Tech Mahindra,Finance,ERROR,/api/orders,500,829,Internal server error,emp_9037
21-08-2025 16:12,Wipro,Ticketing,ERROR,/api/employees,502,1557,Bad gateway,emp_3951
21-08-2025 16:13,HCL,CRM,ERROR,/api/invoice,500,2971,Internal server error,emp_9616
21-08-2025 16:14,Tech Mahindra,CRM,WARN,/api/logout,200,2887,Request Successfull,emp_5747
21-08-2025 16:15,Cognizant,HRMS,INFO,/api/login,200,318,Request Successfull,emp_8722
21-08-2025 16:16,Tcs,HRMS,ERROR,/api/login,503,2248,Service unavailable,emp_4431
21-08-2025 16:17,Tech Mahindra,ERP,ERROR,/api/employees,503,2993,Service unavailable,emp_7901
21-08-2025 16:18,Tcs,CRM,ERROR,/api/invoice,404,448,Resource not found,emp_9040
21-08-2025 16:19,Tech Mahindra,Ticketing,ERROR,/api/logout,502,1864,Bad gateway,emp_1502
21-08-2025 16:20,Wipro,API-Gateway,ERROR,/api/payrolls,500,821,Internal server error,emp_8988
21-08-2025 16:21,IBM,CRM,ERROR,/api/orders,404,2432,Resource not found,emp_6483
21-08-2025 16:22,Wipro,API-Gateway,ERROR,/api/logout,401,1640,Unauthorized access attempt,emp_5292
21-08-2025 16:23,Cognizant,API-Gateway,ERROR,/api/tickets,400,2568,Bad request - Invalid Input,emp_4321
21-08-2025 16:24,Tech Mahindra,Finance,ERROR,/api/payrolls,503,478,Service unavailable,emp_3189
21-08-2025 16:25,Tcs,API-Gateway,ERROR,/api/employees,500,1891,Internal server error,emp_7189
21-08-2025 16:26,IBM,Finance,ERROR,/api/employees,500,1251,Internal server error,emp_7195
21-08-2025 16:27,Tcs,Inventory,WARN,/api/logout,200,656,Request Successfull,emp_8312
21-08-2025 16:28,Infosys,ERP,ERROR,/api/orders,403,909,Forbidden resource access,emp_6420
21-08-2025 16:29,IBM,API-Gateway,WARN,/api/login,200,2781,Request Successfull,emp_9693
21-08-2025 16:30,Wipro,Finance,ERROR,/api/employees,502,2745,Bad gateway,emp_4921
21-08-2025 16:31,Cognizant,Ticketing,WARN,/api/attendence,200,974,Request Successfull,emp_1608
21-08-2025 16:32,Wipro,HRMS,ERROR,/api/tickets,400,56,Bad request - Invalid Input,emp_1739
21-08-2025 16:33,Infosys,ERP,DEBUG,/api/tickets,200,2211,Request Successfull,emp_9990
21-08-2025 16:34,HCL,HRMS,ERROR,/api/tickets,502,120,Bad gateway,emp_5790
21-08-2025 16:35,Accenture,CRM,INFO,/api/tickets,200,115,Request Successfull,emp_6868
21-08-2025 16:36,Accenture,Inventory,ERROR,/api/payrolls,500,269,Internal server error,emp_3123
21-08-2025 16:37,Tech Mahindra,HRMS,ERROR,/api/logout,500,2425,Internal server error,emp_6295
21-08-2025 16:38,Accenture,HRMS,ERROR,/api/invoice,500,53,Internal server error,emp_9901
21-08-2025 16:39,Wipro,CRM,DEBUG,/api/employees,200,1151,Request Successfull,emp_7675
21-08-2025 16:40,IBM,HRMS,INFO,/api/login,200,1911,Request Successfull,emp_7171
21-08-2025 16:41,IBM,ERP,ERROR,/api/attendence,500,444,Internal server error,emp_9905
21-08-2025 16:42,Tcs,ERP,ERROR,/api/payrolls,500,1728,Internal server error,emp_7367
21-08-2025 16:43,Tcs,ERP,DEBUG,/api/tickets,200,1596,Request Successfull,emp_3851
21-08-2025 16:44,HCL,CRM,DEBUG,/api/attendence,200,1890,Request Successfull,emp_6545
21-08-2025 16:45,Cognizant,CRM,ERROR,/api/invoice,401,742,Unauthorized access attempt,emp_2084
21-08-2025 16:46,Cognizant,Ticketing,DEBUG,/api/payrolls,200,1586,Request Successfull,emp_7202
21-08-2025 16:47,Cognizant,Inventory,ERROR,/api/payrolls,401,1519,Unauthorized access attempt,emp_1240
21-08-2025 16:48,HCL,Ticketing,ERROR,/api/orders,502,2972,Bad gateway,emp_8405
21-08-2025 16:49,Tech Mahindra,Inventory,INFO,/api/attendence,200,843,Request Successfull,emp_9333
21-08-2025 16:50,Cognizant,Inventory,INFO,/api/attendence,200,960,Request Successfull,emp_7063
21-08-2025 16:51,Cognizant,ERP,ERROR,/api/orders,401,776,Unauthorized access attempt,emp_6523
21-08-2025 16:52,Wipro,Finance,ERROR,/api/payrolls,503,2402,Service unavailable,emp_8404
21-08-2025 16:53,Accenture,HRMS,ERROR,/api/employees,502,2002,Bad gateway,emp_4219
21-08-2025 16:54,Cognizant,Ticketing,DEBUG,/api/payrolls,200,1222,Request Successfull,emp_2787
21-08-2025 16:55,Wipro,API-Gateway,WARN,/api/payrolls,200,1374,Request Successfull,emp_3846
21-08-2025 16:56,Tech Mahindra,CRM,ERROR,/api/invoice,500,2281,Internal server error,emp_4311
21-08-2025 16:57,Wipro,ERP,ERROR,/api/attendence,503,2505,Service unavailable,emp_6890
21-08-2025 16:58,Accenture,CRM,ERROR,/api/payrolls,401,153,Unauthorized access attempt,emp_5162
21-08-2025 16:59,IBM,Inventory,ERROR,/api/logout,500,1255,Internal server error,emp_3765
21-08-2025 17:00,Accenture,API-Gateway,ERROR,/api/orders,403,278,Forbidden resource access,emp_4896
21-08-2025 17:01,Wipro,CRM,ERROR,/api/login,500,776,Internal server error,emp_3569
21-08-2025 17:02,Wipro,API-Gateway,DEBUG,/api/tickets,200,1987,Request Successfull,emp_8569
21-08-2025 17:03,Accenture,HRMS,WARN,/api/employees,200,2119,Request Successfull,emp_7933
21-08-2025 17:04,Accenture,API-Gateway,ERROR,/api/logout,401,418,Unauthorized access attempt,emp_8771
21-08-2025 17:05,IBM,CRM,ERROR,/api/orders,500,884,Internal server error,emp_9305
21-08-2025 17:06,Tech Mahindra,Ticketing,WARN,/api/logout,200,2308,Request Successfull,emp_6731
21-08-2025 17:07,Tcs,ERP,INFO,/api/employees,200,450,Request Successfull,emp_9652
21-08-2025 17:08,Infosys,Inventory,WARN,/api/tickets,200,1029,Request Successfull,emp_5227
21-08-2025 17:09,Infosys,Ticketing,ERROR,/api/login,401,1901,Unauthorized access attempt,emp_7744
21-08-2025 17:10,Cognizant,HRMS,ERROR,/api/orders,502,851,Bad gateway,emp_3535
21-08-2025 17:11,HCL,Ticketing,ERROR,/api/tickets,503,755,Service unavailable,emp_4584
21-08-2025 17:12,Cognizant,Ticketing,WARN,/api/employees,200,1655,Request Successfull,emp_3085
21-08-2025 17:13,IBM,HRMS,DEBUG,/api/tickets,200,2497,Request Successfull,emp_6467
21-08-2025 17:14,Infosys,Inventory,ERROR,/api/invoice,403,559,Forbidden resource access,emp_9495
21-08-2025 17:15,Tcs,HRMS,ERROR,/api/login,500,1809,Internal server error,emp_5118
21-08-2025 17:16,Cognizant,API-Gateway,WARN,/api/logout,200,2384,Request Successfull,emp_4305
21-08-2025 17:17,Accenture,CRM,DEBUG,/api/logout,200,838,Request Successfull,emp_6193
21-08-2025 17:18,Tech Mahindra,Inventory,ERROR,/api/invoice,404,196,Resource not found,emp_4167
21-08-2025 17:19,Accenture,API-Gateway,ERROR,/api/tickets,503,2075,Service unavailable,emp_2147
21-08-2025 17:20,IBM,Finance,ERROR,/api/payrolls,502,719,Bad gateway,emp_5243
21-08-2025 17:21,Wipro,CRM,ERROR,/api/tickets,400,2902,Bad request - Invalid Input,emp_6577
21-08-2025 17:22,Tech Mahindra,API-Gateway,ERROR,/api/employees,500,1659,Internal server error,emp_7025
21-08-2025 17:23,Infosys,API-Gateway,DEBUG,/api/invoice,200,1774,Request Successfull,emp_3838
21-08-2025 17:24,HCL,Finance,DEBUG,/api/logout,200,753,Request Successfull,emp_1196
21-08-2025 17:25,Cognizant,HRMS,WARN,/api/employees,200,1735,Request Successfull,emp_4691
21-08-2025 17:26,HCL,HRMS,ERROR,/api/login,404,2371,Resource not found,emp_9487
21-08-2025 17:27,Accenture,HRMS,ERROR,/api/attendence,404,1656,Resource not found,emp_2845
21-08-2025 17:28,Tcs,CRM,WARN,/api/payrolls,200,110,Request Successfull,emp_9551
21-08-2025 17:29,Accenture,Inventory,WARN,/api/payrolls,200,2321,Request Successfull,emp_4240
21-08-2025 17:30,Cognizant,HRMS,WARN,/api/logout,200,580,Request Successfull,emp_2132
21-08-2025 17:31,HCL,HRMS,ERROR,/api/payrolls,503,1112,Service unavailable,emp_8244
21-08-2025 17:32,Wipro,Ticketing,INFO,/api/logout,200,386,Request Successfull,emp_6749
21-08-2025 17:33,Tcs,API-Gateway,ERROR,/api/logout,500,636,Internal server error,emp_6584
21-08-2025 17:34,Cognizant,Inventory,ERROR,/api/login,404,971,Resource not found,emp_6292
21-08-2025 17:35,Infosys,Ticketing,ERROR,/api/employees,403,1982,Forbidden resource access,emp_9828
21-08-2025 17:36,IBM,Ticketing,ERROR,/api/employees,404,1816,Resource not found,emp_7282
21-08-2025 17:37,IBM,Ticketing,ERROR,/api/employees,403,2191,Forbidden resource access,emp_6897
21-08-2025 17:38,Tcs,Finance,ERROR,/api/invoice,502,2800,Bad gateway,emp_3241
21-08-2025 17:39,Tech Mahindra,ERP,ERROR,/api/employees,401,998,Unauthorized access attempt,emp_4739
21-08-2025 17:40,Cognizant,API-Gateway,ERROR,/api/attendence,404,2147,Resource not found,emp_5758
21-08-2025 17:41,Tcs,Inventory,ERROR,/api/employees,500,561,Internal server error,emp_1014
21-08-2025 17:42,Tcs,Inventory,ERROR,/api/employees,404,2753,Resource not found,emp_3510
21-08-2025 17:43,Tech Mahindra,Finance,ERROR,/api/tickets,401,1426,Unauthorized access attempt,emp_1911
21-08-2025 17:44,IBM,API-Gateway,WARN,/api/orders,200,741,Request Successfull,emp_4523
21-08-2025 17:45,Infosys,API-Gateway,ERROR,/api/payrolls,500,2628,Internal server error,emp_8888
21-08-2025 17:46,Cognizant,ERP,ERROR,/api/tickets,401,1159,Unauthorized access attempt,emp_1525
21-08-2025 17:47,Infosys,Ticketing,DEBUG,/api/logout,200,2414,Request Successfull,emp_6015
21-08-2025 17:48,Cognizant,HRMS,ERROR,/api/login,502,1347,Bad gateway,emp_1159
21-08-2025 17:49,IBM,CRM,WARN,/api/attendence,200,1099,Request Successfull,emp_8216
21-08-2025 17:50,Wipro,ERP,INFO,/api/orders,200,1515,Request Successfull,emp_4357
21-08-2025 17:51,IBM,Ticketing,ERROR,/api/payrolls,401,226,Unauthorized access attempt,emp_3518
21-08-2025 17:52,Infosys,Ticketing,WARN,/api/orders,200,1225,Request Successfull,emp_9917
21-08-2025 17:53,IBM,HRMS,DEBUG,/api/login,200,767,Request Successfull,emp_6466
21-08-2025 17:54,Tcs,CRM,WARN,/api/logout,200,1846,Request Successfull,emp_6927
21-08-2025 17:55,Wipro,Finance,ERROR,/api/tickets,400,802,Bad request - Invalid Input,emp_8169
21-08-2025 17:56,Tech Mahindra,Finance,ERROR,/api/login,502,891,Bad gateway,emp_1625
21-08-2025 17:57,IBM,Ticketing,ERROR,/api/logout,502,810,Bad gateway,emp_2949
21-08-2025 17:58,HCL,CRM,INFO,/api/logout,200,2292,Request Successfull,emp_3912
21-08-2025 17:59,Cognizant,CRM,DEBUG,/api/payrolls,200,469,Request Successfull,emp_4752
21-08-2025 18:00,Accenture,CRM,ERROR,/api/orders,400,1581,Bad request - Invalid Input,emp_7576
21-08-2025 18:01,Tcs,Finance,ERROR,/api/login,404,936,Resource not found,emp_9767
21-08-2025 18:02,Infosys,API-Gateway,ERROR,/api/orders,401,201,Unauthorized access attempt,emp_3888
21-08-2025 18:03,Accenture,CRM,INFO,/api/tickets,200,623,Request Successfull,emp_6918
21-08-2025 18:04,Cognizant,Inventory,INFO,/api/invoice,200,697,Request Successfull,emp_5419
21-08-2025 18:05,Accenture,API-Gateway,ERROR,/api/tickets,503,2338,Service unavailable,emp_7953
21-08-2025 18:06,Infosys,Finance,ERROR,/api/logout,400,2205,Bad request - Invalid Input,emp_1577
21-08-2025 18:07,Tcs,API-Gateway,ERROR,/api/attendence,502,2940,Bad gateway,emp_5118
21-08-2025 18:08,Accenture,ERP,WARN,/api/logout,200,1940,Request Successfull,emp_5690
21-08-2025 18:09,Wipro,HRMS,DEBUG,/api/attendence,200,2427,Request Successfull,emp_5842
21-08-2025 18:10,Tcs,HRMS,ERROR,/api/tickets,401,145,Unauthorized access attempt,emp_9576
21-08-2025 18:11,HCL,Inventory,ERROR,/api/payrolls,500,2501,Internal server error,emp_1014
21-08-2025 18:12,IBM,API-Gateway,ERROR,/api/attendence,400,2932,Bad request - Invalid Input,emp_3976
21-08-2025 18:13,Cognizant,API-Gateway,ERROR,/api/orders,401,2906,Unauthorized access attempt,emp_8158
21-08-2025 18:14,IBM,Ticketing,ERROR,/api/login,403,1161,Forbidden resource access,emp_9631
21-08-2025 18:15,IBM,Finance,DEBUG,/api/payrolls,200,514,Request Successfull,emp_3461
21-08-2025 18:16,Wipro,Inventory,ERROR,/api/attendence,503,1508,Service unavailable,emp_8207
21-08-2025 18:17,Infosys,Finance,ERROR,/api/employees,404,2759,Resource not found,emp_5168
21-08-2025 18:18,IBM,Inventory,ERROR,/api/orders,401,1968,Unauthorized access attempt,emp_4404
21-08-2025 18:19,Infosys,ERP,ERROR,/api/invoice,503,2048,Service unavailable,emp_9996
21-08-2025 18:20,IBM,HRMS,ERROR,/api/employees,401,2587,Unauthorized access attempt,emp_4012
21-08-2025 18:21,Accenture,Inventory,ERROR,/api/employees,502,1286,Bad gateway,emp_3777
21-08-2025 18:22,IBM,API-Gateway,ERROR,/api/logout,403,206,Forbidden resource access,emp_2300
21-08-2025 18:23,HCL,Ticketing,ERROR,/api/attendence,400,163,Bad request - Invalid Input,emp_1676
21-08-2025 18:24,Cognizant,Ticketing,INFO,/api/orders,200,2392,Request Successfull,emp_2747
21-08-2025 18:25,Cognizant,Finance,ERROR,/api/logout,503,982,Service unavailable,emp_2691
21-08-2025 18:26,Cognizant,CRM,WARN,/api/login,200,662,Request Successfull,emp_6340
21-08-2025 18:27,Infosys,HRMS,ERROR,/api/orders,401,1965,Unauthorized access attempt,emp_3011
21-08-2025 18:28,Tech Mahindra,HRMS,ERROR,/api/orders,400,2794,Bad request - Invalid Input,emp_2079
21-08-2025 18:29,Cognizant,Inventory,WARN,/api/tickets,200,1909,Request Successfull,emp_9162
21-08-2025 18:30,Tcs,Inventory,ERROR,/api/invoice,401,2121,Unauthorized access attempt,emp_9567
21-08-2025 18:31,Cognizant,HRMS,DEBUG,/api/login,200,1392,Request Successfull,emp_9646
21-08-2025 18:32,IBM,CRM,ERROR,/api/logout,404,2087,Resource not found,emp_7890
21-08-2025 18:33,Tech Mahindra,Ticketing,ERROR,/api/payrolls,401,351,Unauthorized access attempt,emp_5542
21-08-2025 18:34,IBM,Inventory,INFO,/api/employees,200,1037,Request Successfull,emp_2544
21-08-2025 18:35,HCL,HRMS,ERROR,/api/attendence,403,451,Forbidden resource access,emp_6431
21-08-2025 18:36,Wipro,CRM,ERROR,/api/logout,500,1179,Internal server error,emp_9311
21-08-2025 18:37,Infosys,Inventory,ERROR,/api/logout,502,787,Bad gateway,emp_1755
21-08-2025 18:38,IBM,Finance,ERROR,/api/attendence,401,1733,Unauthorized access attempt,emp_6144
21-08-2025 18:39,HCL,Inventory,ERROR,/api/login,400,2201,Bad request - Invalid Input,emp_3919
21-08-2025 18:40,Tech Mahindra,Finance,INFO,/api/tickets,200,597,Request Successfull,emp_3885
21-08-2025 18:41,Tech Mahindra,API-Gateway,DEBUG,/api/invoice,200,1357,Request Successfull,emp_1805
21-08-2025 18:42,Tech Mahindra,Inventory,ERROR,/api/logout,401,1243,Unauthorized access attempt,emp_1407
21-08-2025 18:43,Tech Mahindra,API-Gateway,ERROR,/api/logout,502,2670,Bad gateway,emp_6893
21-08-2025 18:44,Wipro,Ticketing,ERROR,/api/tickets,503,2958,Service unavailable,emp_5050
21-08-2025 18:45,HCL,Finance,ERROR,/api/invoice,403,948,Forbidden resource access,emp_8518
21-08-2025 18:46,Tech Mahindra,API-Gateway,ERROR,/api/logout,400,532,Bad request - Invalid Input,emp_8385
21-08-2025 18:47,Cognizant,API-Gateway,ERROR,/api/attendence,404,1533,Resource not found,emp_7269
21-08-2025 18:48,Infosys,CRM,ERROR,/api/tickets,400,2681,Bad request - Invalid Input,emp_8116
21-08-2025 18:49,Tech Mahindra,CRM,ERROR,/api/logout,403,2769,Forbidden resource access,emp_9388
21-08-2025 18:50,Tcs,API-Gateway,ERROR,/api/logout,404,452,Resource not found,emp_3943
21-08-2025 18:51,IBM,ERP,ERROR,/api/payrolls,403,2229,Forbidden resource access,emp_4199
21-08-2025 18:52,Infosys,API-Gateway,ERROR,/api/attendence,404,2395,Resource not found,emp_8920
21-08-2025 18:53,Infosys,CRM,ERROR,/api/payrolls,500,2043,Internal server error,emp_4513
21-08-2025 18:54,Cognizant,Ticketing,ERROR,/api/tickets,400,1322,Bad request - Invalid Input,emp_5014
21-08-2025 18:55,Accenture,CRM,DEBUG,/api/logout,200,2967,Request Successfull,emp_2302
21-08-2025 18:56,Infosys,Finance,ERROR,/api/login,403,2144,Forbidden resource access,emp_8826
21-08-2025 18:57,Wipro,Inventory,ERROR,/api/payrolls,400,781,Bad request - Invalid Input,emp_5861
21-08-2025 18:58,HCL,Finance,ERROR,/api/invoice,403,2905,Forbidden resource access,emp_9596
21-08-2025 18:59,Accenture,Ticketing,ERROR,/api/attendence,401,1991,Unauthorized access attempt,emp_3560
21-08-2025 19:00,Accenture,CRM,ERROR,/api/payrolls,404,1238,Resource not found,emp_7668
21-08-2025 19:01,Tcs,HRMS,INFO,/api/attendence,200,1279,Request Successfull,emp_4362
21-08-2025 19:02,IBM,ERP,ERROR,/api/attendence,401,1240,Unauthorized access attempt,emp_8561
21-08-2025 19:03,Infosys,Ticketing,ERROR,/api/login,403,2391,Forbidden resource access,emp_2380
21-08-2025 19:04,Wipro,Finance,ERROR,/api/payrolls,401,2849,Unauthorized access attempt,emp_8808
21-08-2025 19:05,IBM,HRMS,INFO,/api/employees,200,199,Request Successfull,emp_6652
21-08-2025 19:06,Infosys,Ticketing,DEBUG,/api/login,200,449,Request Successfull,emp_5607
21-08-2025 19:07,Infosys,Inventory,ERROR,/api/tickets,500,2624,Internal server error,emp_6727
21-08-2025 19:08,Wipro,CRM,DEBUG,/api/payrolls,200,1192,Request Successfull,emp_5986
21-08-2025 19:09,Wipro,Finance,ERROR,/api/login,400,568,Bad request - Invalid Input,emp_2106
21-08-2025 19:10,Infosys,HRMS,DEBUG,/api/invoice,200,404,Request Successfull,emp_6122
21-08-2025 19:11,Infosys,HRMS,DEBUG,/api/invoice,200,1659,Request Successfull,emp_1417
21-08-2025 19:12,Tcs,Inventory,ERROR,/api/login,400,1554,Bad request - Invalid Input,emp_9197
21-08-2025 19:13,Cognizant,Finance,ERROR,/api/invoice,404,2976,Resource not found,emp_7443
21-08-2025 19:14,HCL,Inventory,INFO,/api/employees,200,932,Request Successfull,emp_5332
21-08-2025 19:15,Tech Mahindra,Inventory,INFO,/api/tickets,200,2536,Request Successfull,emp_9498
21-08-2025 19:16,Tcs,Ticketing,ERROR,/api/attendence,401,1018,Unauthorized access attempt,emp_3175
21-08-2025 19:17,Cognizant,HRMS,DEBUG,/api/login,200,2732,Request Successfull,emp_2141
21-08-2025 19:18,Wipro,Ticketing,ERROR,/api/employees,502,2943,Bad gateway,emp_5743
21-08-2025 19:19,Tcs,Inventory,WARN,/api/logout,200,1190,Request Successfull,emp_6248
21-08-2025 19:20,IBM,Inventory,ERROR,/api/login,401,97,Unauthorized access attempt,emp_9564
21-08-2025 19:21,Accenture,ERP,ERROR,/api/orders,403,2159,Forbidden resource access,emp_8828
21-08-2025 19:22,Tech Mahindra,ERP,WARN,/api/orders,200,145,Request Successfull,emp_7130
21-08-2025 19:23,Infosys,Inventory,WARN,/api/orders,200,479,Request Successfull,emp_3662
